,lead
46240,7-7307
46241,7-9003
46242,4-9422
46243,2-0766
46244,2-7220
46245,6-4854
46246,7-2289
46247,1-5974
46248,4-4565
46249,1-3219
46250,6-0278
46251,3-5984
46252,7-3127
46253,4-4666
46254,8-0704
46255,1-9444
46256,1-0461
46257,1-2575
46258,4-8482
46259,4-8121
46260,1-8281
46261,4-7006
46262,7-4839
46263,4-0009
46264,5-6529
46265,7-5946
46266,1-1198
46267,7-5241
46268,6-2836
46269,5-9817
46270,3-2580
46271,7-3814
46272,8-8431
46273,3-5096
46274,6-0152
46275,5-3571
46276,2-0551
46277,3-5092
46278,1-6980
46279,6-2204
46280,4-8194
46281,4-6829
46282,4-8615
46283,7-0043
46284,6-6566
46285,8-6895
46286,6-3990
46287,1-8435
46288,2-9904
46289,8-0620
46290,8-3253
46291,8-9859
46292,4-0123
46293,2-7649
46294,3-8244
46295,6-4859
46296,5-1673
46297,8-7754
46298,1-8155
46299,1-9448
46300,7-7788
46301,2-5561
46302,5-0699
46303,6-3730
46304,2-3470
46305,4-2272
46306,1-2037
46307,7-2648
46308,2-7810
46309,1-4237
46310,6-9796
46311,6-5824
46312,2-3447
46313,1-4819
46314,7-9470
46315,2-4271
46316,7-3335
46317,2-4260
46318,1-1651
46319,2-2866
46320,4-3674
46321,6-6888
46322,8-2843
46323,2-2659
46324,6-8546
46325,4-7407
46326,5-8576
46327,3-1926
46328,5-7589
46329,8-8906
46330,3-6631
46331,6-3726
46332,4-5231
46333,1-5737
46334,1-0203
46335,6-4696
46336,1-2261
46337,5-3848
46338,6-9996
46339,2-8318
46340,2-4200
46341,6-8598
46342,2-8669
46343,1-0901
46344,5-0160
46345,1-5427
46346,2-6733
46347,7-2211
46348,5-8738
46349,8-8461
46350,8-1129
46351,7-4285
46352,6-4345
46353,1-7902
46354,1-9354
46355,6-5823
46356,1-6177
46357,1-2051
46358,4-7108
46359,4-1024
46360,4-7660
46361,3-0170
46362,4-8006
46363,4-3196
46364,5-0914
46365,5-2291
46366,8-4088
46367,8-5937
46368,5-4553
46369,2-6114
46370,8-1657
46371,3-6207
46372,6-4432
46373,3-2579
46374,8-8036
46375,1-1371
46376,4-0981
46377,2-8902
46378,8-7234
46379,8-3053
46380,1-0266
46381,5-4384
46382,3-1999
46383,5-7405
46384,4-7601
46385,6-0038
46386,2-5845
46387,1-7206
46388,3-1638
46389,3-6866
46390,1-9770
46391,6-8099
46392,3-7745
46393,6-1294
46394,5-9181
46395,8-9456
46396,5-6123
46397,3-0325
46398,7-4899
46399,2-0466
46400,2-9734
46401,4-5168
46402,4-3549
46403,1-6993
46404,3-7960
46405,3-9883
46406,4-3666
46407,6-0451
46408,1-6487
46409,5-9166
46410,5-4492
46411,4-3484
46412,3-2145
46413,4-6556
46414,6-6640
46415,8-9034
46416,8-7651
46417,7-3767
46418,2-8822
46419,5-2703
46420,6-6701
46421,7-4402
46422,3-1128
46423,1-2059
46424,8-4146
46425,7-5009
46426,8-6892
46427,6-5061
46428,6-0668
46429,3-7110
46430,4-1980
46431,7-6279
46432,2-8478
46433,4-9264
46434,2-7893
46435,8-9934
46436,1-9726
46437,8-7062
46438,8-1796
46439,1-6715
46440,3-6137
46441,8-6370
46442,1-6928
46443,4-9472
46444,8-6977
46445,4-7357
46446,2-3613
46447,1-8297
46448,3-7576
46449,8-7802
46450,2-2553
46451,2-5421
46452,8-5574
46453,4-9197
46454,8-2360
46455,2-1254
46456,7-7392
46457,3-6443
46458,1-8519
46459,4-9457
46460,2-4327
46461,2-7324
46462,2-7696
46463,3-9464
46464,3-9674
46465,3-2546
46466,6-6770
46467,8-5346
46468,3-0945
46469,3-5865
46470,8-6612
46471,2-2117
46472,7-2272
46473,2-8071
46474,2-8854
46475,7-9804
46476,2-9617
46477,2-0578
46478,8-9307
46479,2-3220
46480,7-7131
46481,4-4189
46482,5-4150
46483,7-2297
46484,2-4545
46485,8-4307
46486,8-3988
46487,5-3363
46488,4-1503
46489,4-4948
46490,7-5217
46491,3-6000
46492,7-4229
46493,3-2868
46494,7-8171
46495,4-3177
46496,5-1846
46497,6-0818
46498,6-1221
46499,2-0158
46500,1-2270
46501,5-3191
46502,5-8987
46503,7-2202
46504,4-1441
46505,3-2457
46506,2-4609
46507,4-0764
46508,6-3488
46509,4-7432
46510,2-3860
46511,1-8492
46512,5-8530
46513,4-0502
46514,4-1606
46515,4-9664
46516,5-7731
46517,6-8040
46518,2-4257
46519,6-7543
46520,8-3110
46521,4-1013
46522,4-9771
46523,1-9863
46524,7-7203
46525,1-7315
46526,4-4697
46527,2-8484
46528,2-3573
46529,4-1948
46530,7-0720
46531,2-5216
46532,8-6714
46533,3-3058
46534,1-1223
46535,5-2205
46536,4-5976
46537,3-8029
46538,3-3356
46539,7-1330
46540,3-1268
46541,2-3210
46542,5-1586
46543,5-9141
46544,8-1662
46545,4-4733
46546,3-4423
46547,7-2896
46548,6-1680
46549,3-6509
46550,6-5097
46551,7-6012
46552,1-5100
46553,8-6263
46554,7-6829
46555,7-9959
46556,3-2740
46557,1-7034
46558,2-4116
46559,7-5891
46560,8-8728
46561,5-2617
46562,5-0887
46563,6-3017
46564,2-4138
46565,3-7314
46566,8-9194
46567,4-4480
46568,5-6038
46569,1-7449
46570,6-4737
46571,8-5110
46572,4-6955
46573,8-4254
46574,6-3788
46575,1-6215
46576,5-6554
46577,6-9033
46578,4-6239
46579,6-4253
46580,6-1993
46581,7-0784
46582,2-9651
46583,4-7935
46584,6-1984
46585,3-7342
46586,5-1663
46587,7-3071
46588,5-7900
46589,4-5815
46590,3-9141
46591,2-8317
46592,4-1684
46593,1-1840
46594,5-9190
46595,7-2650
46596,6-0291
46597,6-7074
46598,3-4329
46599,4-2165
46600,2-2690
46601,4-1923
46602,5-2201
46603,2-1642
46604,6-9983
46605,2-5005
46606,3-3267
46607,8-5809
46608,8-8736
46609,3-0249
46610,7-9856
46611,8-8716
46612,5-6916
46613,2-0550
46614,3-7799
46615,3-9382
46616,5-1456
46617,4-0920
46618,5-2671
46619,8-6360
46620,1-0726
46621,4-8323
46622,4-1264
46623,5-9330
46624,7-2969
46625,8-5713
46626,4-2618
46627,8-3678
46628,6-3096
46629,6-8229
46630,2-9563
46631,4-2499
46632,2-5312
46633,2-6012
46634,1-1453
46635,6-0049
46636,6-0138
46637,2-6102
46638,6-6374
46639,8-1005
46640,3-2265
46641,6-2861
46642,3-7504
46643,7-7454
46644,5-7566
46645,2-3278
46646,7-8056
46647,6-1820
46648,3-2156
46649,5-3373
46650,6-3841
46651,6-9817
46652,8-0334
46653,2-2910
46654,1-4588
46655,1-4323
46656,6-6664
46657,2-3309
46658,8-7261
46659,1-6428
46660,5-2049
46661,5-4315
46662,5-4368
46663,6-4491
46664,1-9138
46665,3-4046
46666,7-2840
46667,5-3007
46668,5-5548
46669,1-4478
46670,4-9414
46671,5-8173
46672,5-7103
46673,5-5056
46674,3-9371
46675,5-3768
46676,3-9724
46677,8-4641
46678,6-7283
46679,8-4250
46680,2-8017
46681,8-2947
46682,3-1202
46683,3-1166
46684,5-0179
46685,2-1389
46686,6-3657
46687,4-0609
46688,1-3226
46689,3-3105
46690,1-4818
46691,7-9760
46692,1-1292
46693,4-3354
46694,6-1836
46695,1-5938
46696,5-3300
46697,6-5850
46698,5-1894
46699,3-7177
46700,6-6171
46701,4-2369
46702,8-3682
46703,1-2764
46704,2-5167
46705,7-7676
46706,3-2906
46707,1-4790
46708,5-9397
46709,2-5671
46710,3-3476
46711,8-4734
46712,5-1360
46713,3-1309
46714,3-6398
46715,8-1710
46716,3-4611
46717,3-1458
46718,4-9848
46719,6-8035
46720,3-3903
46721,2-5439
46722,1-4703
46723,6-6977
46724,7-3705
46725,6-2696
46726,3-5913
46727,5-5359
46728,4-8887
46729,4-2777
46730,1-4314
46731,8-3477
46732,1-1971
46733,3-1736
46734,8-8744
46735,8-6876
46736,6-0098
46737,7-9927
46738,5-0547
46739,3-4861
46740,6-6606
46741,2-9611
46742,2-0273
46743,1-3097
46744,5-0609
46745,6-9264
46746,4-2962
46747,1-3521
46748,5-8035
46749,1-4104
46750,1-5103
46751,6-6447
46752,7-1389
46753,8-9899
46754,4-1726
46755,1-3497
46756,5-4225
46757,6-9435
46758,4-1083
46759,1-3571
46760,8-3065
46761,6-5801
46762,3-3111
46763,8-8639
46764,1-4241
46765,8-4431
46766,4-4513
46767,2-7612
46768,5-8925
46769,7-7635
46770,4-2862
46771,8-2788
46772,4-8256
46773,2-6156
46774,2-4391
46775,3-3911
46776,1-4624
46777,7-3702
46778,7-9255
46779,3-3998
46780,5-3560
46781,8-8313
46782,4-6334
46783,8-8769
46784,1-9318
46785,5-7427
46786,4-9911
46787,4-9595
46788,8-7037
46789,8-3042
46790,4-6904
46791,1-8865
46792,8-5910
46793,5-6588
46794,1-6780
46795,3-9435
46796,7-8945
46797,7-5876
46798,8-9233
46799,4-6197
46800,1-3197
46801,4-4223
46802,6-8109
46803,2-5189
46804,5-8077
46805,6-8016
46806,2-0573
46807,8-1844
46808,6-1350
46809,3-3087
46810,3-8947
46811,5-9726
46812,8-1302
46813,3-5854
46814,5-5739
46815,7-7834
46816,3-9163
46817,4-8328
46818,4-2793
46819,7-9753
46820,6-7781
46821,5-3203
46822,1-1664
46823,6-3033
46824,6-5169
46825,2-7631
46826,8-2622
46827,3-9817
46828,8-5517
46829,1-2682
46830,5-7373
46831,2-0834
46832,4-9731
46833,1-5577
46834,8-7912
46835,1-3164
46836,6-7908
46837,6-3628
46838,4-4065
46839,3-9945
46840,3-9819
46841,5-1711
46842,1-9964
46843,3-5292
46844,3-8379
46845,4-9780
46846,6-1554
46847,1-0858
46848,1-9864
46849,8-0256
46850,5-1073
46851,2-1102
46852,4-5493
46853,3-8999
46854,7-1113
46855,7-9406
46856,6-8947
46857,5-4055
46858,6-3266
46859,7-0961
46860,1-7011
46861,3-7269
46862,2-5348
46863,7-7362
46864,1-8365
46865,3-8319
46866,7-5797
46867,1-4737
46868,3-6152
46869,2-7061
46870,3-2709
46871,5-3010
46872,5-7004
46873,5-9537
46874,1-7915
46875,6-0815
46876,3-1081
46877,3-9891
46878,6-2934
46879,5-4969
46880,6-6631
46881,7-8691
46882,4-9746
46883,6-3026
46884,2-7917
46885,4-9013
46886,5-1217
46887,6-2030
46888,6-9375
46889,6-6985
46890,4-2557
46891,1-2267
46892,7-4219
46893,2-3527
46894,8-0054
46895,2-2321
46896,6-2089
46897,4-3252
46898,3-5919
46899,3-9904
46900,5-0206
46901,5-1226
46902,2-7233
46903,2-1711
46904,4-1406
46905,4-9030
46906,3-2063
46907,2-2393
46908,3-7047
46909,7-9333
46910,4-3535
46911,7-1172
46912,8-2291
46913,8-1829
46914,2-4931
46915,7-7487
46916,5-4557
46917,3-4870
46918,1-2203
46919,2-8859
46920,7-5300
46921,3-9115
46922,1-3395
46923,7-2884
46924,3-2285
46925,4-7351
46926,7-8285
46927,2-2524
46928,4-5595
46929,4-4934
46930,7-9352
46931,4-8050
46932,1-5735
46933,2-9057
46934,1-7829
46935,6-0225
46936,4-8726
46937,1-2844
46938,6-1255
46939,5-5209
46940,7-7898
46941,6-0974
46942,6-0802
46943,3-9217
46944,8-6839
46945,4-4742
46946,6-9289
46947,3-9535
46948,6-1074
46949,8-6447
46950,1-5196
46951,1-2302
46952,7-9316
46953,8-8256
46954,4-9167
46955,3-0180
46956,4-7527
46957,6-5924
46958,4-7995
46959,1-7633
46960,3-0481
46961,1-5003
46962,8-7687
46963,2-0343
46964,1-6363
46965,8-9365
46966,1-9303
46967,3-2719
46968,8-2443
46969,6-6279
46970,1-2269
46971,4-1151
46972,6-7102
46973,3-9318
46974,7-0691
46975,1-2865
46976,6-6785
46977,2-7333
46978,8-3934
46979,3-0413
46980,7-1696
46981,3-5539
46982,6-8420
46983,3-5367
46984,6-1947
46985,1-5743
46986,3-9424
46987,6-9780
46988,3-2081
46989,8-4172
46990,2-3228
46991,6-2062
46992,2-2774
46993,6-8771
46994,2-1578
46995,7-9311
46996,8-6674
46997,6-6040
46998,6-4377
46999,6-0368
47000,6-7092
47001,1-6782
47002,1-6516
47003,7-3519
47004,3-1125
47005,2-3399
47006,3-2216
47007,2-5288
47008,8-0782
47009,5-5571
47010,5-6155
47011,7-8764
47012,1-7094
47013,8-7940
47014,1-6434
47015,6-0205
47016,7-8930
47017,8-0258
47018,4-1645
47019,3-6709
47020,5-3293
47021,4-8832
47022,8-5748
47023,4-5866
47024,7-4225
47025,4-5442
47026,4-7746
47027,2-9701
47028,2-0598
47029,5-2538
47030,6-0125
47031,5-1913
47032,8-0329
47033,7-5197
47034,5-0165
47035,3-7962
47036,4-7155
47037,7-8923
47038,3-9989
47039,3-6282
47040,1-5246
47041,3-4353
47042,2-0792
47043,5-7690
47044,2-7446
47045,3-4633
47046,5-9220
47047,2-3465
47048,4-2463
47049,7-5453
47050,8-2530
47051,1-5012
47052,6-8046
47053,7-9082
47054,5-8988
47055,8-6666
47056,8-5246
47057,5-3246
47058,1-4178
47059,6-7438
47060,4-6103
47061,2-0407
47062,3-4692
47063,1-8254
47064,2-6306
47065,5-0704
47066,2-3122
47067,8-2656
47068,5-7423
47069,1-9728
47070,1-0214
47071,6-7265
47072,4-9124
47073,4-6282
47074,6-8056
47075,7-2336
47076,5-0831
47077,5-7437
47078,7-7762
47079,7-4728
47080,5-2029
47081,4-2003
47082,4-8214
47083,1-4477
47084,7-7479
47085,2-3197
47086,5-0351
47087,8-8182
47088,8-1377
47089,3-9343
47090,4-1036
47091,2-5381
47092,5-8662
47093,5-4537
47094,1-0625
47095,5-4611
47096,3-6703
47097,1-3389
47098,5-6611
47099,2-0270
47100,8-5686
47101,3-7864
47102,2-5585
47103,7-8173
47104,4-8955
47105,5-3631
47106,8-2786
47107,5-3341
47108,7-3810
47109,8-0790
47110,6-2199
47111,5-1230
47112,1-2121
47113,8-8986
47114,2-3965
47115,3-8188
47116,4-9277
47117,3-5683
47118,7-8960
47119,2-0501
47120,8-8338
47121,2-2222
47122,3-7308
47123,8-4241
47124,2-0194
47125,6-8774
47126,2-5492
47127,4-9538
47128,6-1008
47129,2-3818
47130,4-2020
47131,6-8918
47132,3-3027
47133,4-9749
47134,5-3470
47135,4-8900
47136,1-8741
47137,3-6368
47138,1-5392
47139,7-6940
47140,8-2778
47141,3-5420
47142,7-0926
47143,8-4559
47144,7-5524
47145,8-9713
47146,2-7478
47147,5-7626
47148,6-0217
47149,3-9158
47150,7-0924
47151,7-6375
47152,6-5397
47153,6-3104
47154,8-0518
47155,2-7802
47156,7-6077
47157,3-9432
47158,8-6777
47159,2-3439
47160,3-2168
47161,2-9343
47162,6-0126
47163,3-0666
47164,3-6076
47165,2-6345
47166,1-2535
47167,8-0848
47168,3-1520
47169,4-3377
47170,7-8407
47171,3-4604
47172,8-2931
47173,7-3574
47174,7-1089
47175,7-1209
47176,1-1797
47177,1-4110
47178,5-1265
47179,8-1515
47180,1-8091
47181,2-0292
47182,8-1911
47183,3-3297
47184,8-1498
47185,8-0095
47186,5-3349
47187,3-8148
47188,3-4625
47189,8-1524
47190,2-4625
47191,2-3312
47192,1-2482
47193,6-8643
47194,7-0202
47195,4-9986
47196,3-7543
47197,5-3609
47198,2-8194
47199,1-6499
47200,8-2446
47201,7-9607
47202,6-4708
47203,5-0282
47204,6-8319
47205,6-7546
47206,8-4657
47207,1-6531
47208,8-3080
47209,2-4822
47210,7-2393
47211,5-5972
47212,7-8731
47213,3-3507
47214,5-6390
47215,4-0349
47216,6-4850
47217,5-0516
47218,4-6268
47219,5-1306
47220,1-2157
47221,5-0039
47222,6-5860
47223,8-1113
47224,6-4048
47225,4-1449
47226,7-6206
47227,1-6766
47228,8-9891
47229,3-6683
47230,8-0794
47231,7-2739
47232,3-1357
47233,4-1952
47234,8-1783
47235,1-5293
47236,7-5263
47237,2-7552
47238,1-9879
47239,1-4430
47240,1-4830
47241,7-6687
47242,4-7345
47243,1-1892
47244,1-5931
47245,8-5545
47246,2-5411
47247,2-2486
47248,2-1313
47249,3-3308
47250,8-3827
47251,3-4042
47252,1-7816
47253,4-9420
47254,4-2600
47255,2-5763
47256,1-0987
47257,8-2731
47258,3-5706
47259,2-9053
47260,8-5200
47261,3-7168
47262,5-0859
47263,4-4725
47264,7-3816
47265,1-9376
47266,2-1494
47267,3-9936
47268,1-4194
47269,4-5594
47270,2-4663
47271,5-7804
47272,4-4919
47273,7-6585
47274,3-2393
47275,2-0367
47276,1-7444
47277,8-7677
47278,2-5580
47279,2-0791
47280,8-0630
47281,3-7301
47282,8-9311
47283,8-8824
47284,2-8529
47285,7-9745
47286,2-3189
47287,5-6378
47288,5-3675
47289,5-1884
47290,6-2872
47291,8-8899
47292,7-2196
47293,7-2450
47294,2-3532
47295,6-7791
47296,6-5508
47297,3-6442
47298,7-4337
47299,3-6071
47300,4-8786
47301,7-5320
47302,4-6449
47303,7-1645
47304,6-6416
47305,7-4081
47306,3-5226
47307,6-9322
47308,3-8472
47309,8-6357
47310,8-1025
47311,6-5494
47312,6-3254
47313,3-1831
47314,6-4101
47315,7-9228
47316,1-0829
47317,4-3898
47318,8-1676
47319,4-9139
47320,1-4933
47321,5-9467
47322,2-5195
47323,4-9413
47324,8-3394
47325,8-3496
47326,6-6102
47327,3-4175
47328,2-9970
47329,5-1815
47330,2-4319
47331,7-4812
47332,7-4536
47333,1-6929
47334,1-9632
47335,1-2639
47336,2-5139
47337,7-8300
47338,2-1033
47339,4-8778
47340,7-4407
47341,6-8236
47342,1-8363
47343,8-9325
47344,2-5613
47345,5-0156
47346,3-9087
47347,5-7825
47348,2-2813
47349,1-5316
47350,4-0121
47351,6-1921
47352,2-2506
47353,8-2235
47354,8-9653
47355,4-5426
47356,3-1402
47357,3-2041
47358,5-5772
47359,3-4815
47360,6-8311
47361,4-8105
47362,1-3352
47363,6-5663
47364,8-1921
47365,6-3392
47366,5-2453
47367,2-7513
47368,8-5228
47369,3-3749
47370,3-2565
47371,8-7293
47372,5-2947
47373,8-2570
47374,8-0806
47375,8-9486
47376,3-5828
47377,5-4685
47378,1-5730
47379,3-4723
47380,8-8585
47381,5-1138
47382,5-1703
47383,3-3043
47384,7-4885
47385,6-7132
47386,8-6318
47387,3-8484
47388,3-3224
47389,7-6007
47390,6-3768
47391,5-9876
47392,8-2820
47393,7-5656
47394,7-3642
47395,8-7229
47396,8-7299
47397,6-8946
47398,8-7073
47399,6-4416
47400,4-5860
47401,4-4727
47402,4-1012
47403,1-0047
47404,8-3679
47405,2-8838
47406,5-3223
47407,4-6251
47408,8-9827
47409,7-0488
47410,8-1581
47411,1-3504
47412,2-6595
47413,1-5979
47414,8-3692
47415,3-9175
47416,3-3756
47417,8-1139
47418,3-3065
47419,7-0978
47420,7-8503
47421,8-4159
47422,1-7847
47423,4-0908
47424,5-2024
47425,2-5559
47426,2-2891
47427,3-9931
47428,3-6051
47429,8-8602
47430,7-2216
47431,1-3570
47432,2-6647
47433,4-6775
47434,7-5124
47435,2-1610
47436,5-6082
47437,3-0023
47438,6-7778
47439,5-2119
47440,8-2679
47441,1-6996
47442,7-7869
47443,6-1985
47444,5-1828
47445,8-0578
47446,6-4405
47447,1-7790
47448,3-7790
47449,5-1771
47450,4-7312
47451,6-4903
47452,4-7648
47453,5-0891
47454,6-6787
47455,4-2730
47456,2-7287
47457,5-0112
47458,6-0120
47459,8-8931
47460,3-3535
47461,7-3980
47462,7-5525
47463,8-4459
47464,4-1236
47465,4-4888
47466,4-7953
47467,6-4176
47468,1-7114
47469,8-9764
47470,5-1916
47471,4-8647
47472,5-8005
47473,5-4931
47474,8-7382
47475,1-2915
47476,8-0188
47477,2-0464
47478,8-3237
47479,2-1651
47480,7-7829
47481,7-4514
47482,5-1064
47483,4-0675
47484,2-9045
47485,4-5461
47486,8-7658
47487,8-7635
47488,8-5275
47489,3-2858
47490,7-3658
47491,6-2947
47492,4-4635
47493,1-2714
47494,3-9120
47495,4-3877
47496,5-4334
47497,6-1322
47498,3-5645
47499,3-9407
47500,6-3056
47501,2-1568
47502,1-2698
47503,7-2323
47504,6-0464
47505,6-2043
47506,4-6872
47507,4-6855
47508,2-9751
47509,4-1564
47510,1-0438
47511,4-4739
47512,6-7696
47513,1-8661
47514,8-5278
47515,1-8243
47516,6-9778
47517,8-5023
47518,5-3910
47519,7-6833
47520,2-6090
47521,7-0411
47522,7-4524
47523,3-2388
47524,2-7532
47525,6-5784
47526,3-3465
47527,4-3986
47528,8-3264
47529,4-6424
47530,1-6416
47531,8-5396
47532,2-5739
47533,4-2795
47534,6-5649
47535,2-0600
47536,5-0966
47537,2-2552
47538,6-2761
47539,1-7629
47540,3-7278
47541,2-0699
47542,7-1797
47543,6-9251
47544,3-4934
47545,2-6765
47546,4-5194
47547,3-3246
47548,6-4521
47549,7-3885
47550,5-3547
47551,6-2822
47552,7-0698
47553,3-7902
47554,1-9682
47555,5-1764
47556,7-4400
47557,8-4650
47558,1-2735
47559,4-2225
47560,2-6688
47561,6-6089
47562,7-4410
47563,8-3067
47564,5-4417
47565,3-6450
47566,1-2650
47567,8-1422
47568,3-2909
47569,8-6687
47570,4-1144
47571,7-9376
47572,7-8141
47573,7-9034
47574,8-0400
47575,2-1131
47576,1-2556
47577,4-5158
47578,4-0447
47579,8-6905
47580,4-2466
47581,6-2592
47582,5-1910
47583,5-7996
47584,2-0841
47585,2-6182
47586,8-2669
47587,2-2914
47588,2-7692
47589,7-2034
47590,7-7782
47591,7-8801
47592,2-8205
47593,3-7215
47594,3-7316
47595,4-7955
47596,6-3242
47597,7-4568
47598,6-9189
47599,1-3720
47600,4-9353
47601,6-3920
47602,8-0464
47603,5-0248
47604,3-4873
47605,2-7979
47606,5-0991
47607,3-7005
47608,5-7951
47609,6-6426
47610,6-2929
47611,7-4486
47612,1-7635
47613,6-5642
47614,8-5302
47615,2-3556
47616,4-4989
47617,2-6103
47618,3-4654
47619,7-2321
47620,3-8747
47621,4-2065
47622,8-7348
47623,7-8928
47624,1-0990
47625,6-8391
47626,4-0314
47627,6-4414
47628,1-9007
47629,5-2191
47630,2-1407
47631,8-4834
47632,6-3755
47633,5-4020
47634,8-3737
47635,6-9865
47636,1-6058
47637,8-8032
47638,5-6356
47639,4-4085
47640,8-4757
47641,1-3535
47642,5-6508
47643,1-8563
47644,5-8179
47645,8-9162
47646,1-1189
47647,5-6151
47648,2-3139
47649,1-3975
47650,3-9613
47651,5-4646
47652,5-5086
47653,5-3637
47654,1-1047
47655,6-9231
47656,7-2905
47657,2-5928
47658,3-9662
47659,7-3904
47660,5-6122
47661,2-9124
47662,3-4563
47663,8-4315
47664,1-9589
47665,5-7551
47666,6-3899
47667,5-7618
47668,8-9000
47669,8-0962
47670,3-6283
47671,4-4276
47672,2-4428
47673,6-3603
47674,3-4684
47675,8-8625
47676,3-2567
47677,3-3052
47678,3-3174
47679,7-3693
47680,7-8983
47681,8-2869
47682,3-6848
47683,5-5130
47684,2-2378
47685,1-5216
47686,5-3355
47687,8-7634
47688,8-4547
47689,2-9283
47690,3-1735
47691,4-1127
47692,6-7061
47693,5-2640
47694,5-0243
47695,8-7990
47696,4-9947
47697,6-8435
47698,1-8059
47699,1-2656
47700,6-4919
47701,6-2489
47702,2-8028
47703,2-3356
47704,1-7751
47705,2-2098
47706,5-6517
47707,2-9929
47708,7-2313
47709,2-9059
47710,2-6254
47711,4-9967
47712,6-2680
47713,6-9295
47714,3-1588
47715,7-9711
47716,4-6924
47717,5-1838
47718,2-7541
47719,6-9535
47720,3-0987
47721,5-5445
47722,1-6622
47723,8-5270
47724,6-0895
47725,8-2886
47726,7-9873
47727,8-1049
47728,5-4779
47729,6-1600
47730,3-1420
47731,4-5974
47732,5-9523
47733,4-1352
47734,8-4782
47735,4-9059
47736,7-4157
47737,8-8902
47738,5-4153
47739,8-0721
47740,8-5075
47741,1-1063
47742,7-0441
47743,2-9471
47744,4-2405
47745,1-0874
47746,3-7185
47747,5-8261
47748,2-2824
47749,5-2143
47750,8-4263
47751,4-6946
47752,1-0052
47753,7-8542
47754,3-9074
47755,7-5065
47756,3-3304
47757,7-9588
47758,8-7595
47759,8-6527
47760,3-6367
47761,3-4357
47762,2-5579
47763,7-1628
47764,7-2544
47765,7-0854
47766,7-3093
47767,3-0619
47768,1-7072
47769,7-5825
47770,5-2919
47771,2-5159
47772,8-3198
47773,6-9170
47774,7-3294
47775,6-3683
47776,4-4877
47777,7-8273
47778,3-8611
47779,5-8297
47780,7-1850
47781,6-4798
47782,8-0779
47783,2-8285
47784,5-7164
47785,6-0159
47786,3-1978
47787,5-6154
47788,5-1574
47789,6-8663
47790,3-1504
47791,6-1541
47792,5-9488
47793,7-1872
47794,1-6226
47795,7-0864
47796,4-7146
47797,2-4105
47798,4-6593
47799,8-0692
47800,8-3116
47801,6-9952
47802,2-2489
47803,3-4828
47804,2-9004
47805,1-7530
47806,3-6910
47807,7-8686
47808,3-5859
47809,4-9979
47810,4-8564
47811,7-0144
47812,5-9606
47813,5-4652
47814,3-3187
47815,1-9610
47816,5-6396
47817,2-6719
47818,1-9999
47819,5-9136
47820,7-8886
47821,6-1415
47822,7-2731
47823,3-9609
47824,7-0050
47825,4-3629
47826,2-6976
47827,3-3719
47828,4-0702
47829,2-3805
47830,3-0212
47831,4-4305
47832,6-0250
47833,4-4200
47834,3-2564
47835,1-5110
47836,1-5112
47837,7-0630
47838,6-8376
47839,7-1969
47840,5-9507
47841,4-0081
47842,3-9676
47843,3-4399
47844,4-1504
47845,1-3689
47846,3-1860
47847,6-5976
47848,4-4401
47849,7-1232
47850,6-0044
47851,3-7757
47852,5-7765
47853,5-7844
47854,4-9203
47855,4-3083
47856,8-5329
47857,1-3756
47858,4-4406
47859,7-1083
47860,4-6276
47861,7-9006
47862,2-8264
47863,8-1186
47864,4-5536
47865,4-1658
47866,8-4550
47867,6-5471
47868,7-5492
47869,1-3544
47870,5-1629
47871,4-0589
47872,2-5188
47873,4-0198
47874,2-1072
47875,7-6448
47876,7-8099
47877,7-5918
47878,7-4338
47879,6-6572
47880,6-1694
47881,7-6978
47882,5-8957
47883,2-7886
47884,4-5180
47885,2-6557
47886,3-2177
47887,6-3525
47888,3-5131
47889,4-6515
47890,6-5965
47891,7-1116
47892,7-6988
47893,2-1280
47894,5-9482
47895,2-7710
47896,5-3568
47897,6-5056
47898,3-7135
47899,3-3197
47900,4-3242
47901,8-2106
47902,7-9724
47903,8-3368
47904,3-5355
47905,5-1457
47906,6-2704
47907,1-5109
47908,2-7590
47909,8-7924
47910,6-8971
47911,2-6658
47912,5-9345
47913,3-5476
47914,1-0869
47915,7-5767
47916,1-5244
47917,8-7993
47918,6-7499
47919,4-8163
47920,2-2182
47921,6-4839
47922,4-5759
47923,8-8907
47924,7-3680
47925,1-7446
47926,8-3765
47927,4-0843
47928,1-4136
47929,7-1783
47930,6-0280
47931,5-6244
47932,1-0406
47933,5-2249
47934,2-1603
47935,7-8546
47936,7-5490
47937,5-9820
47938,6-6717
47939,3-7539
47940,3-6281
47941,7-1530
47942,3-1040
47943,1-6538
47944,7-3828
47945,1-2693
47946,3-3408
47947,3-8908
47948,1-5240
47949,8-3366
47950,8-1920
47951,3-3955
47952,7-0241
