,lead
19021,3-1924
19022,5-2791
19023,7-7597
19024,8-2423
19025,4-1951
19026,4-1545
19027,2-3159
19028,6-3716
19029,7-1983
19030,1-4667
19031,7-7446
19032,8-0843
19033,6-6888
19034,5-9766
19035,4-0554
19036,8-7212
19037,7-2613
19038,3-6026
19039,1-9891
19040,5-0396
19041,3-8304
19042,7-8177
19043,4-7082
19044,2-8140
19045,3-8516
19046,4-2450
19047,2-2200
19048,5-2619
19049,3-0342
19050,7-6480
19051,5-8692
19052,8-6769
19053,3-4806
19054,2-7886
19055,1-7668
19056,7-2739
19057,1-3291
19058,1-8838
19059,5-9627
19060,8-5494
19061,3-5493
19062,4-6974
19063,3-9679
19064,3-1341
19065,1-3147
19066,3-1073
19067,8-9532
19068,6-9464
19069,5-8958
19070,4-7582
19071,6-6872
19072,2-9054
19073,8-8233
19074,8-2331
19075,8-4278
19076,7-6291
19077,4-9875
19078,6-6689
19079,8-1833
19080,4-0016
19081,5-6572
19082,1-7967
19083,5-0359
19084,6-1528
19085,5-1040
19086,8-6266
19087,6-6796
19088,5-6672
19089,7-6903
19090,7-6525
19091,2-6368
19092,1-6479
19093,4-7400
19094,7-2243
19095,5-5130
19096,6-3604
19097,5-4730
19098,8-4906
19099,7-6862
19100,6-4673
19101,7-8683
19102,5-3664
19103,4-0291
19104,3-4160
19105,7-3960
19106,3-6459
19107,7-1176
19108,5-8746
19109,5-5685
19110,6-3705
19111,7-1970
19112,2-4688
19113,3-8318
19114,4-8792
19115,5-5149
19116,1-4554
19117,1-5738
19118,6-7334
19119,5-6375
19120,1-3643
19121,3-5289
19122,7-7874
19123,2-5271
19124,3-5102
19125,5-9230
19126,5-6966
19127,1-9571
19128,4-8649
19129,7-5786
19130,3-4225
19131,3-3594
19132,1-2238
19133,8-3914
19134,3-6265
19135,8-1060
19136,6-8946
19137,2-1783
19138,6-1470
19139,8-9199
19140,5-3315
19141,8-8814
19142,7-9062
19143,1-4184
19144,8-0566
19145,8-4485
19146,1-6595
19147,7-9188
19148,7-1627
19149,6-8520
19150,1-7224
19151,2-4960
19152,6-6174
19153,6-1406
19154,7-6733
19155,7-8539
19156,4-1065
19157,2-2280
19158,8-5728
19159,7-8161
19160,8-7896
19161,2-3339
19162,6-2149
19163,3-5714
19164,2-9088
19165,5-8158
19166,8-6004
19167,6-2952
19168,6-0189
19169,3-4853
19170,8-7206
19171,6-2415
19172,1-3354
19173,8-2822
19174,4-3286
19175,1-6183
19176,7-3875
19177,1-7492
19178,6-8672
19179,3-8468
19180,6-3803
19181,7-2709
19182,1-9106
19183,3-0005
19184,4-5878
19185,6-9088
19186,1-5989
19187,5-5389
19188,7-3968
19189,8-2512
19190,6-3151
19191,6-4851
19192,6-6618
19193,7-7851
19194,5-3663
19195,4-4263
19196,7-1328
19197,2-1668
19198,2-1164
19199,8-8615
19200,5-0149
19201,8-4737
19202,1-9541
19203,4-9508
19204,4-1640
19205,7-4137
19206,8-0794
19207,7-5764
19208,8-1726
19209,6-5221
19210,3-3682
19211,1-7024
19212,6-2790
19213,6-7949
19214,3-7141
19215,8-7990
19216,3-2013
19217,5-1020
19218,2-7463
19219,7-3544
19220,3-7927
19221,2-9395
19222,2-4849
19223,3-5216
19224,4-3257
19225,1-4035
19226,5-5726
19227,6-7552
19228,6-3018
19229,5-9507
19230,5-3868
19231,8-8863
19232,2-8912
19233,8-0390
19234,2-3597
19235,7-6868
19236,2-9154
19237,3-9251
19238,5-0560
19239,6-0957
19240,2-4869
19241,4-3068
19242,8-8516
19243,3-8946
19244,3-0555
19245,8-4503
19246,1-3834
19247,1-5330
19248,8-6740
19249,1-5468
19250,7-7036
19251,6-0840
19252,6-0177
19253,3-5689
19254,2-2397
19255,4-8374
19256,7-3992
19257,5-9290
19258,2-7294
19259,2-0785
19260,2-3965
19261,8-1355
19262,7-6649
19263,3-6128
19264,1-4610
19265,4-8360
19266,3-5813
19267,4-8590
19268,8-2810
19269,3-6101
19270,7-8888
19271,6-4307
19272,5-6752
19273,5-2507
19274,5-7233
19275,6-1398
19276,6-9117
19277,2-4649
19278,5-5518
19279,3-9912
19280,6-2112
19281,6-9324
19282,1-2398
19283,2-9789
19284,2-5245
19285,1-4159
19286,8-0754
19287,1-4926
19288,1-8633
19289,6-2387
19290,3-8624
19291,7-0500
19292,5-3425
19293,5-8077
19294,7-9050
19295,3-8328
19296,1-5519
19297,2-9195
19298,8-4454
19299,1-7952
19300,1-6086
19301,3-6046
19302,7-2282
19303,2-3692
19304,3-0164
19305,6-2577
19306,8-4266
19307,5-3720
19308,7-6764
19309,7-5480
19310,4-9523
19311,7-5460
19312,8-0872
19313,6-5438
19314,6-3464
19315,5-7739
19316,7-5159
19317,6-3124
19318,1-4466
19319,6-7134
19320,2-1051
19321,1-1756
19322,2-2867
19323,7-8868
19324,1-1205
19325,5-1509
19326,6-5982
19327,7-8465
19328,5-2113
19329,4-8272
19330,7-0924
19331,1-0968
19332,6-7604
19333,7-5582
19334,1-1786
19335,1-3936
19336,8-6932
19337,1-9539
19338,1-5283
19339,6-5582
19340,8-3789
19341,6-9470
19342,2-2166
19343,6-0045
19344,7-7139
19345,5-6639
19346,3-2682
19347,4-9454
19348,5-5878
19349,3-5262
19350,1-5626
19351,6-7754
19352,6-3840
19353,6-4858
19354,8-5798
19355,7-2377
19356,5-9786
19357,1-5551
19358,3-0179
19359,7-8371
19360,3-1592
19361,5-6773
19362,2-7266
19363,7-8181
19364,8-3319
19365,7-1362
19366,4-4376
19367,7-9150
19368,8-1093
19369,4-2377
19370,7-9836
19371,3-4825
19372,5-1845
19373,3-7835
19374,8-7594
19375,7-1824
19376,2-9390
19377,7-5000
19378,1-0764
19379,3-3408
19380,7-7447
19381,8-9513
19382,8-5492
19383,3-9197
19384,4-0596
19385,7-8779
19386,2-5874
19387,4-6099
19388,7-6985
19389,6-2839
19390,6-2090
19391,2-4895
19392,1-2133
19393,5-7967
19394,8-8835
19395,2-2291
19396,6-5179
19397,1-5975
19398,3-3149
19399,7-0043
19400,5-8975
19401,7-5806
19402,5-1645
19403,8-4579
19404,4-3952
19405,6-6761
19406,2-6768
19407,6-0326
19408,6-0985
19409,5-4706
19410,7-1727
19411,8-2484
19412,3-5140
19413,8-5662
19414,8-5168
19415,5-1656
19416,3-3588
19417,7-5274
19418,8-4265
19419,3-2903
19420,2-4878
19421,8-8805
19422,8-7665
19423,4-5565
19424,7-6429
19425,7-4746
19426,1-5707
19427,3-0645
19428,5-3543
19429,6-7818
19430,7-0614
19431,4-9451
19432,6-6394
19433,7-6168
19434,5-7011
19435,7-6840
19436,4-6587
19437,1-2191
19438,1-2438
19439,8-8388
19440,6-9785
19441,3-1017
19442,3-5866
19443,1-8157
19444,8-6099
19445,4-7294
19446,8-7840
19447,4-3549
19448,4-7895
19449,1-4416
19450,2-2049
19451,2-3572
19452,2-2260
19453,6-7907
19454,7-0928
19455,1-3961
19456,1-6042
19457,6-1327
19458,7-8743
19459,1-9110
19460,8-0208
19461,7-5883
19462,2-4762
19463,6-6096
19464,2-0072
19465,7-1274
19466,5-7996
19467,6-2666
19468,5-3698
19469,1-1827
19470,2-9108
19471,7-0519
19472,5-4983
19473,3-7929
19474,7-5580
19475,8-7904
19476,8-1014
19477,3-8115
19478,8-2771
19479,3-0281
19480,3-6904
19481,5-1015
19482,3-5928
19483,3-9221
19484,6-9616
19485,5-3495
19486,3-2991
19487,5-8801
19488,7-4275
19489,3-9272
19490,2-9839
19491,2-1492
19492,1-3233
19493,3-2517
19494,8-3262
19495,1-5845
19496,1-3723
19497,3-8810
19498,5-2115
19499,5-0380
19500,7-2571
19501,1-5372
19502,7-6294
19503,3-5222
19504,5-7485
19505,5-9078
19506,4-8425
19507,6-2488
19508,6-2011
19509,5-6428
19510,3-7233
19511,4-7175
19512,8-4109
19513,8-9600
19514,2-1771
19515,1-1599
19516,7-0240
19517,7-8783
19518,7-0673
19519,4-2973
19520,5-8937
19521,6-6625
19522,3-2649
19523,7-3626
19524,1-1100
19525,4-7153
19526,2-6380
19527,3-1445
19528,2-6190
19529,6-7883
19530,7-7489
19531,4-5491
19532,1-2888
19533,8-7663
19534,7-7363
19535,8-1088
19536,2-7690
19537,5-5046
19538,5-8440
19539,6-3475
19540,5-3652
19541,3-6162
19542,6-5811
19543,2-4769
19544,5-1219
19545,6-9847
19546,1-8786
19547,5-2065
19548,5-6222
19549,1-0645
19550,5-3922
19551,6-1938
19552,6-9104
19553,8-1607
19554,7-8037
19555,5-0972
19556,8-3328
19557,3-6894
19558,8-5193
19559,7-6426
19560,1-2192
19561,1-7289
19562,3-5337
19563,5-1978
19564,7-2132
19565,1-4102
19566,8-9663
19567,6-4146
19568,1-5459
19569,5-3835
19570,2-7342
19571,3-9459
19572,5-5694
19573,7-8613
19574,3-8738
19575,6-4393
19576,8-1485
19577,6-0603
19578,1-6528
19579,3-5143
19580,5-2159
19581,4-3670
19582,8-9811
19583,8-2863
19584,5-9314
19585,1-6797
19586,5-4312
19587,4-4152
19588,3-6394
19589,5-3289
19590,4-1857
19591,6-1499
19592,7-4629
19593,7-4067
19594,8-3293
19595,1-4034
19596,1-1556
19597,6-6585
19598,4-7561
19599,8-5420
19600,3-3799
19601,7-5717
19602,1-9751
19603,8-9440
19604,8-3172
19605,1-3724
19606,2-2966
19607,7-3782
19608,5-2257
19609,6-7310
19610,7-2688
19611,3-3378
19612,7-9776
19613,3-0691
19614,1-6235
19615,4-0482
19616,8-3190
19617,5-3454
19618,6-3429
19619,6-9035
19620,2-9859
19621,7-6836
19622,6-4680
19623,5-4853
19624,5-9672
19625,4-9887
19626,3-8825
19627,6-4864
19628,6-5631
19629,8-3870
19630,3-5066
19631,3-2749
19632,5-1620
19633,5-7493
19634,2-8593
19635,4-6786
19636,8-0914
19637,7-5282
19638,6-1888
19639,5-9060
19640,1-6032
19641,4-2695
19642,4-6790
19643,3-0267
19644,3-2520
19645,1-9792
19646,7-4598
19647,5-5358
19648,3-8767
19649,3-7531
19650,5-7074
19651,8-6546
19652,7-7696
19653,7-5636
19654,4-9492
19655,3-4818
19656,2-4498
19657,6-5532
19658,4-9754
19659,7-4891
19660,1-4230
19661,1-8158
19662,6-8747
19663,8-2241
19664,1-7947
19665,2-3698
19666,6-3977
19667,8-1996
19668,7-5094
19669,5-6893
19670,7-3030
19671,7-6569
19672,2-1459
19673,1-7904
19674,2-2393
19675,6-5693
19676,8-2621
19677,3-2371
19678,5-6215
19679,1-1284
19680,6-2882
19681,7-8295
19682,6-8139
19683,6-1863
19684,6-1290
19685,7-6856
19686,3-2935
19687,8-9876
19688,2-1975
19689,2-8658
19690,7-5160
19691,5-9371
19692,5-0253
19693,6-7290
19694,6-9638
19695,7-1848
19696,3-9683
19697,2-4388
19698,1-4304
19699,7-9886
19700,5-1375
19701,3-4313
19702,7-1636
19703,8-0503
19704,7-2925
19705,3-9478
19706,4-8389
19707,8-3931
19708,2-7748
19709,1-3432
19710,8-0375
19711,7-3071
19712,6-7038
19713,6-7780
19714,6-0553
19715,7-6385
19716,8-7244
19717,2-3141
19718,7-7543
19719,1-5239
19720,6-6722
19721,5-4103
19722,1-6016
19723,8-0142
19724,5-9931
19725,5-8152
19726,6-4739
19727,5-0542
19728,6-4648
19729,6-4031
19730,5-7618
19731,4-1641
19732,6-0054
19733,5-5407
19734,5-1627
19735,8-0887
19736,1-5502
19737,2-3895
19738,2-2345
19739,2-9972
19740,6-2763
19741,4-2149
19742,2-2781
19743,8-0747
19744,3-7263
19745,5-7367
19746,8-4558
19747,7-5139
19748,1-6876
19749,6-7249
19750,1-1552
19751,7-5860
19752,3-9614
19753,5-6089
19754,4-3074
19755,3-8176
19756,7-6310
19757,5-7796
19758,8-4007
19759,6-3947
19760,4-6639
19761,5-1242
19762,1-3475
19763,3-9792
19764,8-6792
19765,2-0781
19766,4-2145
19767,7-9508
19768,1-6462
19769,7-0433
19770,5-9596
19771,5-7480
19772,3-0271
19773,6-3150
19774,2-9173
19775,5-9642
19776,1-3990
19777,2-7095
19778,6-5258
19779,8-4541
19780,3-6600
19781,6-5618
19782,4-6271
19783,2-1190
19784,6-5373
19785,1-2830
19786,3-2480
19787,2-9763
19788,6-0255
19789,3-3724
19790,7-6219
19791,7-2418
19792,2-8642
19793,3-1664
19794,3-1496
19795,2-1685
19796,5-0406
19797,6-7923
19798,7-7837
19799,5-2939
19800,5-6825
19801,4-3758
19802,3-1167
19803,1-4853
19804,6-8611
19805,2-5778
19806,2-4250
19807,4-9735
19808,6-3348
19809,5-6957
19810,8-7690
19811,8-9017
19812,2-2847
19813,7-6785
19814,3-6704
19815,6-4667
19816,2-1292
19817,8-3134
19818,8-2434
19819,6-9325
19820,1-5548
19821,8-7635
19822,7-4381
19823,6-4457
19824,5-8001
19825,1-5243
19826,7-6616
19827,6-3065
19828,8-7518
19829,6-0514
19830,6-9485
19831,1-3227
19832,4-8368
19833,3-2908
19834,6-1353
19835,1-1123
19836,3-4566
19837,3-5841
19838,1-7127
19839,6-7013
19840,6-7022
19841,1-4943
19842,1-6589
19843,4-7565
19844,7-1901
19845,6-4149
19846,6-0665
19847,7-2698
19848,1-7752
19849,2-8888
19850,8-6495
19851,8-6317
19852,5-7034
19853,1-6381
19854,5-1556
19855,8-9582
19856,6-7076
19857,6-7402
19858,7-2658
19859,5-9840
19860,7-8562
19861,3-4250
19862,1-3103
19863,7-6942
19864,8-5723
19865,3-7572
19866,2-5280
19867,8-2410
19868,4-9455
19869,7-8533
19870,7-4186
19871,1-1776
19872,1-8530
19873,6-2762
19874,8-9343
19875,6-4855
19876,1-9644
19877,7-2768
19878,1-8401
19879,7-5013
19880,3-8640
19881,3-5145
19882,4-0152
19883,7-3486
19884,5-2625
19885,8-7152
19886,6-5687
19887,8-8270
19888,8-1111
19889,7-8871
19890,3-8873
19891,7-6523
19892,1-6550
19893,8-3792
19894,5-8045
19895,8-3132
19896,5-7398
19897,8-0432
19898,6-5028
19899,7-7675
19900,2-2643
19901,7-2085
19902,6-7655
19903,2-8690
19904,6-9363
19905,3-1691
19906,7-7452
19907,6-9796
19908,2-0498
19909,3-2866
19910,6-2597
19911,8-6634
19912,1-1515
19913,3-2958
19914,7-7057
19915,3-2726
19916,1-5367
19917,8-9850
19918,3-8431
19919,1-4219
19920,6-0731
19921,4-4895
19922,7-4718
19923,5-3928
19924,1-9148
19925,3-6418
19926,6-5112
19927,4-1886
19928,8-0466
19929,2-1570
19930,3-3087
19931,5-4922
19932,7-4326
19933,4-4855
19934,7-2114
19935,1-3981
19936,4-9659
19937,4-9041
19938,7-3234
19939,3-6104
19940,3-6744
19941,5-6145
19942,8-0821
19943,8-2024
19944,4-9450
19945,4-0648
19946,8-9963
19947,2-2962
19948,6-7956
19949,6-5263
19950,6-2144
19951,6-2778
19952,4-5370
19953,8-5446
19954,4-6765
19955,5-7965
19956,8-3667
19957,5-2491
19958,1-7827
19959,2-6766
19960,5-5292
19961,7-5454
19962,5-6175
19963,3-6982
19964,7-0718
19965,8-8463
19966,8-6609
19967,3-5875
19968,5-4843
19969,3-0498
19970,3-1703
19971,8-8810
19972,1-2163
19973,6-1834
19974,6-5497
19975,3-7345
19976,6-0104
19977,8-1511
19978,7-1261
19979,6-0225
19980,7-5666
19981,2-0577
19982,4-4364
19983,6-0549
19984,5-7512
19985,8-3650
19986,2-2099
19987,2-0176
19988,8-7466
19989,8-7367
19990,6-0017
19991,5-5382
19992,2-3859
19993,8-8369
19994,1-3678
19995,5-5818
19996,7-6394
19997,1-1780
19998,2-8378
19999,6-1065
20000,1-9240
20001,6-8627
20002,3-0724
20003,1-9293
20004,3-6639
20005,3-0549
20006,3-6161
20007,7-7321
20008,2-7546
20009,8-4791
20010,3-8361
20011,3-2120
20012,2-9372
20013,5-0668
20014,5-0574
20015,1-6887
20016,5-4262
20017,3-2932
20018,8-3971
20019,5-5439
20020,4-4347
20021,4-0676
20022,2-7272
20023,3-9253
20024,7-3904
20025,5-7722
20026,5-9094
20027,6-0402
20028,7-3281
20029,6-0145
20030,8-5146
20031,6-4907
20032,7-7430
20033,1-0267
20034,6-1114
20035,8-4326
20036,2-3076
20037,8-7529
20038,1-8521
20039,4-6741
20040,3-1525
20041,3-9832
20042,5-3306
20043,3-3490
20044,3-6050
20045,7-2757
20046,3-6921
20047,8-9493
20048,7-8784
20049,2-9545
20050,7-2533
20051,3-2915
20052,3-8106
20053,1-5448
20054,4-8397
20055,3-4308
20056,3-8220
20057,3-2710
20058,3-2612
20059,3-0212
20060,1-8039
20061,5-4577
20062,5-6843
20063,3-4100
20064,2-1295
20065,2-5891
20066,5-3245
20067,3-8886
20068,7-2160
20069,4-5753
20070,5-4933
20071,6-3409
20072,6-4106
20073,8-6261
20074,8-2603
20075,8-7269
20076,7-6488
20077,4-3968
20078,5-1651
20079,6-4699
20080,3-6379
20081,1-1852
20082,4-6268
20083,4-9864
20084,5-0276
20085,6-3186
20086,1-0411
20087,8-6752
20088,3-9172
20089,1-9407
20090,5-9390
20091,4-0796
20092,1-6500
20093,4-6560
20094,7-0134
20095,3-0922
20096,1-4599
20097,8-9472
20098,3-5667
20099,7-7750
20100,2-9559
20101,1-8667
20102,1-4213
20103,3-9362
20104,7-6164
20105,7-2589
20106,5-5483
20107,7-8274
20108,7-9536
20109,1-2107
20110,3-3593
20111,6-4707
20112,3-6735
20113,1-1602
20114,6-7155
20115,5-3365
20116,1-0375
20117,6-1430
20118,7-6330
20119,1-2480
20120,4-8941
20121,7-3177
20122,4-8943
20123,5-5316
20124,1-8905
20125,2-3040
20126,8-0663
20127,5-6214
20128,5-4339
20129,7-5565
20130,1-2530
20131,2-6461
20132,8-2551
20133,7-5511
20134,7-3291
20135,7-7121
20136,7-2684
20137,2-4973
20138,5-9399
20139,3-9072
20140,5-3456
20141,7-4753
20142,3-5255
20143,1-7104
20144,8-2646
20145,6-8077
20146,7-7230
20147,4-8539
20148,4-9159
20149,3-3696
20150,3-7099
20151,2-5071
20152,3-6023
20153,7-3791
20154,2-7997
20155,7-2004
20156,5-4157
20157,1-4064
20158,1-1951
20159,5-7104
20160,5-8071
20161,1-1182
20162,4-8988
20163,8-8542
20164,5-0744
20165,3-9582
20166,5-8725
20167,2-3146
20168,3-9601
20169,8-7402
20170,5-4163
20171,1-9763
20172,8-9129
20173,7-8546
20174,8-6786
20175,5-2059
20176,6-4744
20177,1-8045
20178,8-3338
20179,6-5518
20180,6-9820
20181,3-2389
20182,8-8925
20183,2-5775
20184,4-7099
20185,8-5360
20186,7-0980
20187,7-2653
20188,8-2989
20189,7-5301
20190,1-3362
20191,4-9199
20192,7-7511
20193,6-6755
20194,4-5694
20195,6-7654
20196,7-4589
20197,1-6693
20198,1-7972
20199,7-0776
20200,6-1252
20201,3-3043
20202,7-4627
20203,1-7294
20204,5-5786
20205,7-7377
20206,3-5132
20207,7-2627
20208,3-6076
20209,7-7668
20210,3-5362
20211,3-9237
20212,2-6262
20213,8-7376
20214,8-9772
20215,4-4488
20216,1-4971
20217,1-3538
20218,2-5143
20219,7-5602
20220,3-5857
20221,7-0886
20222,5-9097
20223,4-2285
20224,1-2877
20225,7-4622
20226,1-9867
20227,3-5224
20228,3-4129
20229,1-9328
20230,2-1491
20231,1-7121
20232,1-9819
20233,5-0653
20234,7-9144
20235,8-3061
20236,8-3904
20237,1-9404
20238,5-8139
20239,6-9256
20240,7-6521
20241,2-4846
20242,4-7640
20243,5-3054
20244,5-3691
20245,6-7047
20246,4-4584
20247,3-7174
20248,4-2182
20249,7-8313
20250,6-1294
20251,6-3843
20252,5-3392
20253,3-3240
20254,3-1797
20255,1-7715
20256,5-4245
20257,8-7998
20258,1-9700
20259,2-4565
20260,6-0936
20261,7-4457
20262,5-5020
20263,6-6961
20264,6-4517
20265,3-2004
20266,8-0418
20267,6-1786
20268,5-4766
20269,3-4301
20270,5-8108
20271,3-0752
20272,7-1541
20273,2-6396
20274,2-5263
20275,8-9046
20276,4-2794
20277,4-8747
20278,5-0077
20279,8-2586
20280,8-6381
20281,8-6047
20282,7-6638
20283,2-7064
20284,7-3933
20285,7-6731
20286,6-4964
20287,3-2381
20288,7-3983
20289,7-6024
20290,6-9298
20291,8-7791
20292,4-3980
20293,7-6022
20294,1-6154
20295,5-4746
20296,5-5305
20297,3-7323
20298,3-7827
20299,1-8797
20300,3-4852
20301,7-0966
20302,2-6657
20303,2-7360
20304,8-7348
20305,3-0095
20306,8-2275
20307,8-9174
20308,3-9137
20309,7-6207
20310,2-1451
20311,3-8511
20312,8-2858
20313,7-6064
20314,8-3265
20315,8-0869
20316,5-1351
20317,3-0490
20318,5-2258
20319,5-8070
20320,3-6855
20321,5-6622
20322,3-3774
20323,7-6560
20324,3-9606
20325,8-7984
20326,4-3852
20327,1-3130
20328,2-0952
20329,2-8194
20330,7-1693
20331,4-5287
20332,8-3908
20333,8-3465
20334,1-2974
20335,2-2888
20336,6-8945
20337,8-5726
20338,2-6298
20339,8-0404
20340,8-6648
20341,3-6495
20342,7-4096
20343,8-4284
20344,7-5575
20345,6-6406
20346,8-6552
20347,8-4239
20348,5-5404
20349,4-7244
20350,5-1230
20351,5-6154
20352,6-6707
20353,1-6979
20354,6-4411
20355,4-3467
20356,6-7864
20357,1-7306
20358,7-6000
20359,8-2718
20360,7-2530
20361,2-5555
20362,3-1692
20363,4-3875
20364,4-8702
20365,2-4050
20366,7-1615
20367,8-0383
20368,2-0369
20369,8-5547
20370,8-4690
20371,5-9268
20372,2-8740
20373,1-2868
20374,7-6738
20375,1-1097
20376,6-0316
20377,7-3339
20378,5-9007
20379,5-7837
20380,3-2298
20381,2-2571
20382,5-3941
20383,3-7371
20384,6-0097
20385,8-4164
20386,3-1025
20387,8-1282
20388,6-0181
20389,5-4552
20390,8-3004
20391,7-1995
20392,4-0265
20393,1-3380
20394,1-6782
20395,7-7629
20396,1-5533
20397,6-2290
20398,7-0056
20399,7-0323
20400,5-6661
20401,6-0544
20402,5-4813
20403,1-8510
20404,4-9542
20405,1-6508
20406,4-3398
20407,1-5009
20408,8-3514
20409,7-8171
20410,5-5592
20411,2-8784
20412,2-9447
20413,7-5362
20414,1-7943
20415,7-7000
20416,1-7642
20417,8-0438
20418,3-0017
20419,1-6385
20420,1-7993
20421,7-4600
20422,8-6389
20423,6-2014
20424,8-3604
20425,1-6092
20426,1-0227
20427,1-8382
20428,5-2543
20429,2-8599
20430,7-6838
20431,6-6362
20432,1-5076
20433,7-7752
20434,4-0451
20435,4-0179
20436,8-5069
20437,4-9590
20438,6-1977
20439,7-2776
20440,5-7850
20441,2-1989
20442,8-7081
20443,3-9591
20444,3-8133
20445,8-8500
20446,6-9303
20447,3-2864
20448,1-8283
20449,5-0342
20450,7-9979
20451,5-3496
20452,5-3305
20453,2-7091
20454,6-1263
20455,2-8963
20456,7-7882
20457,1-7841
20458,2-1569
20459,7-2498
20460,6-3309
20461,3-6366
20462,5-3857
20463,1-9553
20464,8-4476
20465,8-1429
20466,6-4280
20467,1-7023
20468,3-4786
20469,6-3182
20470,2-0062
20471,5-6072
20472,1-3385
20473,5-6111
20474,8-9576
20475,5-9000
20476,6-0275
20477,6-4828
20478,6-9526
20479,5-1762
20480,1-1968
20481,3-5392
20482,1-6556
20483,6-6826
20484,5-6333
20485,7-3404
20486,7-7578
20487,8-2678
20488,3-5000
20489,4-2587
20490,8-3532
20491,8-4260
20492,3-1088
20493,5-1587
20494,6-7702
20495,3-4590
20496,2-9077
20497,8-8111
20498,6-6898
20499,1-3370
20500,8-0925
20501,6-5951
20502,4-1277
20503,2-6798
20504,1-4768
20505,8-4654
20506,6-3262
20507,1-3853
20508,1-8750
20509,4-0976
20510,8-3561
20511,4-2649
20512,2-3152
20513,5-1844
20514,5-5570
20515,2-8043
20516,1-6596
20517,5-4111
20518,1-0022
20519,6-3404
20520,7-6452
20521,8-2874
20522,3-4268
20523,8-8115
20524,1-4928
20525,6-0428
20526,7-1965
20527,8-2288
20528,4-1045
20529,2-4263
20530,1-6747
20531,8-5253
20532,7-2430
20533,5-8032
20534,3-6572
20535,3-5309
20536,6-7858
20537,7-6465
20538,1-0206
20539,6-6987
20540,8-4093
20541,6-9599
20542,7-5765
20543,6-3503
20544,3-0845
20545,1-4609
20546,5-4710
20547,7-0122
20548,3-4497
20549,5-3248
20550,3-3045
20551,8-3481
20552,7-3676
20553,8-4625
20554,4-6459
20555,5-0868
20556,4-4448
20557,4-6071
20558,1-7810
20559,8-2011
20560,8-7356
20561,1-5930
20562,5-4172
20563,1-6947
20564,7-7922
20565,8-2486
20566,6-7468
20567,8-0163
20568,5-4348
20569,3-2618
20570,7-4545
20571,6-5843
20572,3-6604
20573,6-9889
20574,1-7031
20575,1-8561
20576,6-1501
20577,3-6257
20578,6-7936
20579,7-9863
20580,2-9389
20581,7-0639
20582,6-3327
20583,7-3751
20584,2-4770
20585,4-8448
20586,5-6463
20587,6-1043
20588,1-9403
20589,1-6636
20590,1-7018
20591,8-3501
20592,5-4669
20593,8-7324
20594,8-5027
20595,6-8534
20596,5-1864
20597,8-3858
20598,1-5303
20599,1-2412
20600,5-5610
20601,3-7848
20602,4-0663
20603,6-6061
20604,7-2490
20605,8-0634
20606,8-7552
20607,6-1076
20608,2-1258
20609,8-9070
20610,7-3293
20611,2-6476
20612,5-6168
20613,5-4254
20614,6-7637
20615,8-5292
20616,8-6941
20617,8-3513
20618,5-9535
20619,8-5162
20620,3-8934
20621,2-3672
20622,4-9023
20623,4-6970
20624,4-9890
20625,6-9805
20626,8-4670
20627,8-1051
20628,7-2119
20629,7-2122
20630,4-8959
20631,6-1332
20632,8-9783
20633,4-5065
20634,5-5124
20635,7-3588
20636,4-9082
20637,5-2666
20638,7-5938
20639,3-5314
20640,2-5283
20641,2-7664
20642,6-4382
20643,7-1604
20644,4-5462
20645,7-6490
20646,2-1398
20647,5-6615
20648,4-0192
20649,4-3793
20650,7-6204
20651,4-2251
20652,3-0657
20653,7-9032
20654,3-0057
20655,4-1688
20656,5-0599
20657,6-4581
20658,2-1100
20659,7-1938
20660,3-9142
20661,7-6540
20662,4-6498
20663,4-6596
20664,1-3838
20665,1-7086
20666,6-8960
20667,6-9844
20668,5-7869
20669,7-8033
20670,1-0498
20671,3-3558
20672,4-8887
20673,6-3785
20674,1-9434
20675,3-7708
20676,7-5162
20677,8-9477
20678,3-4316
20679,1-5998
20680,4-9387
20681,1-1639
20682,2-0346
20683,7-8959
20684,1-6652
20685,2-2666
20686,7-7075
20687,8-1239
20688,8-2844
20689,5-0517
20690,1-1413
20691,6-4612
20692,1-9588
20693,7-9960
20694,4-0955
20695,2-6282
20696,5-4267
20697,3-1413
20698,1-3454
20699,6-2124
20700,7-3608
20701,2-1167
20702,7-1496
20703,6-9072
20704,4-5364
20705,3-4919
20706,5-1355
20707,3-8668
20708,5-2549
20709,3-1465
20710,1-4011
20711,1-2723
20712,1-8480
20713,7-6298
20714,3-0556
20715,7-4497
20716,7-5047
20717,6-8105
20718,1-6204
20719,8-0681
20720,2-0560
20721,5-5788
20722,5-0897
20723,8-4843
20724,7-2252
20725,1-2479
20726,3-9607
20727,3-2176
20728,3-0739
20729,3-0896
20730,3-5464
20731,3-4502
20732,3-1144
20733,4-0031
