,lead
48080,8-1365
48081,7-0032
48082,4-4005
48083,8-0447
48084,6-3816
48085,1-6996
48086,7-7894
48087,4-9467
48088,1-2290
48089,2-4187
48090,5-0179
48091,8-9311
48092,5-1262
48093,8-2473
48094,4-7629
48095,2-8799
48096,4-1564
48097,8-1560
48098,1-1781
48099,2-7538
48100,2-3192
48101,6-3924
48102,2-8680
48103,1-0764
48104,5-6357
48105,4-5372
48106,4-9432
48107,1-3391
48108,5-5382
48109,2-1470
48110,8-0887
48111,6-8853
48112,5-0827
48113,2-5834
48114,3-8816
48115,6-6296
48116,1-4881
48117,5-6948
48118,3-4814
48119,3-8074
48120,4-5173
48121,5-8405
48122,2-7637
48123,4-2081
48124,5-2597
48125,2-7529
48126,8-1606
48127,1-9222
48128,8-0077
48129,2-2333
48130,3-7421
48131,5-4405
48132,4-6499
48133,8-3235
48134,5-7879
48135,5-9110
48136,3-6983
48137,8-8490
48138,2-0264
48139,4-6420
48140,6-7704
48141,1-7685
48142,4-6197
48143,3-6775
48144,4-7034
48145,2-9982
48146,5-8469
48147,5-1027
48148,6-9066
48149,3-9747
48150,4-3534
48151,7-8228
48152,3-9460
48153,3-2122
48154,6-1388
48155,1-2488
48156,1-6543
48157,6-8532
48158,1-7444
48159,6-8427
48160,3-1090
48161,2-7543
48162,4-5024
48163,7-6635
48164,3-0744
48165,8-0396
48166,3-5350
48167,8-2888
48168,8-2239
48169,7-1638
48170,7-3523
48171,3-2196
48172,3-7036
48173,2-0301
48174,4-8198
48175,6-0666
48176,3-7871
48177,3-3142
48178,1-7999
48179,4-8909
48180,6-2919
48181,6-7863
48182,6-5329
48183,2-4702
48184,2-3995
48185,8-0460
48186,4-8955
48187,5-7075
48188,2-1751
48189,2-4175
48190,2-7251
48191,6-5274
48192,3-6948
48193,4-1943
48194,4-1010
48195,8-4378
48196,3-1772
48197,4-7945
48198,8-6894
48199,7-1467
48200,2-7985
48201,5-9408
48202,3-6432
48203,6-9826
48204,6-1109
48205,5-1186
48206,4-9687
48207,4-0208
48208,8-8391
48209,7-7860
48210,7-2005
48211,5-7796
48212,4-0699
48213,3-8649
48214,7-4920
48215,6-8677
48216,5-5099
48217,2-9563
48218,2-1863
48219,8-8808
48220,6-2600
48221,5-0966
48222,2-7665
48223,8-6437
48224,8-0637
48225,2-9773
48226,4-3678
48227,6-3214
48228,4-2023
48229,7-8374
48230,2-0850
48231,8-9140
48232,4-9609
48233,5-7251
48234,4-2141
48235,6-0834
48236,6-7474
48237,8-6081
48238,6-2685
48239,6-7008
48240,5-5571
48241,3-8400
48242,4-8815
48243,7-0707
48244,7-1317
48245,8-2547
48246,3-3583
48247,6-1668
48248,7-8329
48249,7-4743
48250,3-0047
48251,5-2203
48252,6-3660
48253,7-3435
48254,8-0721
48255,1-4691
48256,2-1926
48257,1-8759
48258,3-6589
48259,4-8563
48260,4-6248
48261,8-7179
48262,1-2199
48263,3-2414
48264,1-1882
48265,2-7957
48266,5-2479
48267,7-3889
48268,6-6640
48269,8-2911
48270,8-8586
48271,8-4458
48272,8-7147
48273,4-6890
48274,4-0117
48275,4-9248
48276,8-0699
48277,8-5983
48278,3-0556
48279,5-8413
48280,4-9474
48281,4-5151
48282,8-8171
48283,7-4240
48284,8-7330
48285,4-4163
48286,1-0874
48287,6-8895
48288,1-5533
48289,1-7384
48290,6-3800
48291,1-9426
48292,2-9218
48293,1-9817
48294,5-6350
48295,8-2052
48296,4-7727
48297,1-8448
48298,4-6915
48299,4-5185
48300,3-1101
48301,6-3940
48302,6-6167
48303,4-7130
48304,5-7760
48305,7-7885
48306,4-8472
48307,5-0461
48308,8-4131
48309,2-3746
48310,6-8844
48311,2-4901
48312,6-1384
48313,3-2080
48314,4-3753
48315,2-1764
48316,5-6031
48317,4-1735
48318,8-6071
48319,8-9442
48320,1-5624
48321,6-2190
48322,2-0112
48323,6-8383
48324,6-1843
48325,4-3649
48326,4-2339
48327,4-1649
48328,5-4832
48329,4-8136
48330,6-0215
48331,5-6753
48332,4-8952
48333,2-9787
48334,6-7666
48335,8-5404
48336,2-7892
48337,3-3703
48338,1-7681
48339,3-1427
48340,3-5767
48341,3-0181
48342,6-3361
48343,8-4074
48344,8-5250
48345,5-5358
48346,2-3214
48347,1-0118
48348,6-4327
48349,1-6274
48350,2-9029
48351,3-8758
48352,6-3442
48353,4-2638
48354,6-3671
48355,3-9414
48356,6-9241
48357,8-2965
48358,7-4418
48359,6-4761
48360,7-5870
48361,1-8190
48362,8-8888
48363,2-1752
48364,3-3306
48365,5-6032
48366,1-8575
48367,5-9146
48368,3-2382
48369,5-7111
48370,4-2026
48371,1-9616
48372,6-8981
48373,4-6343
48374,2-7763
48375,7-7541
48376,2-8866
48377,6-8601
48378,8-6388
48379,3-8606
48380,6-5265
48381,2-0434
48382,3-7664
48383,5-3892
48384,4-3470
48385,3-2016
48386,2-5148
48387,7-0801
48388,2-6593
48389,5-1719
48390,3-6657
48391,8-8620
48392,1-0280
48393,7-1857
48394,6-3534
48395,6-3505
48396,6-8226
48397,7-3042
48398,7-8002
48399,6-2087
48400,2-1903
48401,8-2093
48402,3-5406
48403,8-0861
48404,8-5682
48405,7-2500
48406,3-5361
48407,2-9449
48408,5-4010
48409,1-0995
48410,7-6041
48411,1-7988
48412,3-9856
48413,2-4686
48414,7-2485
48415,6-4383
48416,5-7753
48417,8-7045
48418,8-8118
48419,3-6147
48420,4-9420
48421,6-1169
48422,8-8522
48423,8-0112
48424,4-3927
48425,7-0122
48426,8-1835
48427,4-9745
48428,1-9484
48429,6-3702
48430,3-2166
48431,3-9324
48432,4-5221
48433,4-4023
48434,5-9468
48435,6-0284
48436,4-8546
48437,6-3698
48438,2-6085
48439,8-1766
48440,1-2111
48441,2-4612
48442,3-3593
48443,7-6529
48444,4-3555
48445,7-3029
48446,8-2959
48447,2-5267
48448,1-9960
48449,4-0882
48450,6-5196
48451,8-5368
48452,2-1811
48453,4-1822
48454,5-2351
48455,7-2355
48456,7-4969
48457,7-3790
48458,6-3314
48459,7-6347
48460,5-6887
48461,8-7115
48462,8-9874
48463,6-6914
48464,4-4431
48465,2-0840
48466,7-4662
48467,8-7683
48468,6-3052
48469,7-4915
48470,8-9477
48471,4-2511
48472,1-0456
48473,6-3497
48474,4-0800
48475,1-1282
48476,4-8305
48477,6-0918
48478,2-7028
48479,2-9961
48480,2-3254
48481,8-8590
48482,5-0161
48483,2-5491
48484,3-5024
48485,5-1031
48486,4-1870
48487,2-6964
48488,6-3418
48489,1-2587
48490,8-1893
48491,2-3331
48492,7-0096
48493,7-6278
48494,8-8397
48495,3-4195
48496,6-1084
48497,6-2220
48498,8-5115
48499,1-3439
48500,1-4509
48501,2-0795
48502,8-5941
48503,1-3301
48504,1-3687
48505,4-2007
48506,8-8844
48507,5-7445
48508,7-4699
48509,6-8186
48510,1-6336
48511,6-6041
48512,7-0553
48513,7-9317
48514,1-5541
48515,6-8015
48516,2-2070
48517,1-4887
48518,3-1527
48519,3-5215
48520,5-6849
48521,2-2841
48522,6-7370
48523,6-1417
48524,4-1504
48525,3-1079
48526,7-1399
48527,5-6870
48528,3-4878
48529,8-1088
48530,4-4903
48531,8-4237
48532,4-9170
48533,4-5979
48534,1-1525
48535,7-0979
48536,7-2365
48537,6-6083
48538,7-5461
48539,3-1923
48540,3-7658
48541,6-2089
48542,2-3553
48543,6-9122
48544,2-4776
48545,5-9210
48546,3-7976
48547,5-8360
48548,1-3307
48549,4-9989
48550,7-0154
48551,4-2113
48552,4-6827
48553,3-0052
48554,4-7479
48555,4-6721
48556,7-0674
48557,3-9064
48558,3-9218
48559,4-8750
48560,7-6003
48561,2-7734
48562,8-5009
48563,1-6985
48564,7-7138
48565,3-0424
48566,5-9802
48567,6-1983
48568,3-4701
48569,2-5111
48570,5-5636
48571,4-3785
48572,2-6452
48573,8-7479
48574,1-1091
48575,6-1276
48576,8-8561
48577,6-0684
48578,8-6472
48579,1-8924
48580,2-3159
48581,7-6788
48582,4-8640
48583,4-7820
48584,6-4090
48585,5-2983
48586,1-6812
48587,1-6325
48588,4-2256
48589,3-7317
48590,6-6863
48591,5-3525
48592,2-5764
48593,4-8469
48594,3-2458
48595,5-6222
48596,2-9789
48597,4-6508
48598,7-0090
48599,4-1611
48600,1-8774
48601,1-6415
48602,2-8850
48603,8-5615
48604,3-0970
48605,7-1527
48606,2-6293
48607,6-2533
48608,5-3047
48609,3-0777
48610,3-2793
48611,5-5715
48612,1-8188
48613,8-9897
48614,8-7393
48615,2-4344
48616,2-0862
48617,6-1005
48618,2-6363
48619,4-3570
48620,8-5664
48621,8-8934
48622,6-1521
48623,3-6129
48624,7-0641
48625,1-4419
48626,7-9404
48627,8-2076
48628,2-2391
48629,1-6162
48630,6-3380
48631,3-2719
48632,4-1376
48633,1-8997
48634,6-0341
48635,1-9690
48636,4-2681
48637,4-1449
48638,6-4892
48639,6-6493
48640,3-0138
48641,4-5872
48642,1-4045
48643,7-3806
48644,5-5078
48645,3-6266
48646,6-7579
48647,2-7099
48648,1-9915
48649,6-6410
48650,7-3557
48651,3-9042
48652,6-1832
48653,3-1650
48654,5-2762
48655,6-6666
48656,6-8117
48657,3-3176
48658,6-7052
48659,8-1736
48660,2-0390
48661,6-6068
48662,1-8571
48663,7-4614
48664,6-3942
48665,5-7933
48666,3-1430
48667,5-3118
48668,6-8089
48669,5-6573
48670,7-1744
48671,3-3299
48672,7-5998
48673,3-8889
48674,6-0188
48675,4-3216
48676,7-3513
48677,4-9011
48678,2-8257
48679,3-5150
48680,7-5498
48681,8-7348
48682,3-7770
48683,7-0036
48684,3-1402
48685,7-8383
48686,6-0394
48687,4-7212
48688,6-4982
48689,7-0416
48690,3-1869
48691,5-1090
48692,8-9265
48693,1-1147
48694,1-8036
48695,4-5371
48696,2-6840
48697,4-4545
48698,1-9139
48699,8-8012
48700,1-9889
48701,7-0564
48702,8-1577
48703,2-2172
48704,5-3602
48705,6-2856
48706,6-6952
48707,2-9725
48708,4-9640
48709,8-2097
48710,4-0267
48711,8-9830
48712,1-4061
48713,5-2529
48714,4-0521
48715,4-9651
48716,2-6157
48717,6-9588
48718,6-0340
48719,7-5863
48720,4-6307
48721,5-7931
48722,1-1844
48723,1-7823
48724,6-9680
48725,1-8618
48726,5-8167
48727,8-5060
48728,6-9186
48729,3-8398
48730,1-7545
48731,4-3559
48732,4-9890
48733,3-4380
48734,2-8054
48735,4-7780
48736,1-1191
48737,8-9751
48738,7-0589
48739,8-0033
48740,4-7644
48741,2-9426
48742,3-4156
48743,2-3870
48744,6-7558
48745,4-5992
48746,6-6726
48747,6-1993
48748,6-5865
48749,5-3905
48750,4-5316
48751,2-0996
48752,1-2691
48753,2-7188
48754,1-0055
48755,6-8885
48756,4-1857
48757,7-7354
48758,6-2936
48759,1-9130
48760,7-0303
48761,7-7380
48762,6-6231
48763,7-6247
48764,7-0560
48765,1-2480
48766,8-8758
48767,7-8769
48768,1-8454
48769,3-7066
48770,8-7565
48771,6-1643
48772,8-0878
48773,7-6319
48774,8-3414
48775,6-6987
48776,8-0643
48777,5-7963
48778,5-0952
48779,6-5325
48780,8-6175
48781,3-8872
48782,3-7969
48783,4-7846
48784,6-7248
48785,7-3255
48786,3-5640
48787,5-1044
48788,1-7939
48789,4-3317
48790,7-1594
48791,7-5455
48792,6-5770
48793,7-7051
48794,3-3853
48795,4-3608
48796,3-3668
48797,8-7413
48798,4-1971
48799,5-8809
48800,7-5792
48801,2-5270
48802,5-7630
48803,7-1150
48804,7-1978
48805,5-7959
48806,4-3913
48807,1-2948
48808,1-1377
48809,6-5457
48810,7-8508
48811,4-1626
48812,8-6996
48813,8-6360
48814,2-6020
48815,2-5538
48816,8-1463
48817,7-3615
48818,1-7114
48819,5-4572
48820,7-6304
48821,8-8577
48822,2-4263
48823,7-8100
48824,2-8449
48825,7-5094
48826,7-2482
48827,5-5719
48828,1-2289
48829,7-1981
48830,4-1505
48831,4-8191
48832,6-5773
48833,3-6078
48834,1-9617
48835,4-9624
48836,2-0149
48837,8-1440
48838,7-0483
48839,8-2153
48840,7-6395
48841,2-1590
48842,6-6322
48843,7-3654
48844,3-1203
48845,4-9251
48846,6-3084
48847,1-6979
48848,8-7052
48849,2-4378
48850,8-8737
48851,1-5051
48852,2-2032
48853,8-7167
48854,3-2277
48855,7-0915
48856,8-4061
48857,7-5080
48858,4-8557
48859,1-8287
48860,1-0315
48861,7-0365
48862,3-3016
48863,8-7809
48864,6-6210
48865,7-3375
48866,3-2367
48867,8-8109
48868,1-9752
48869,2-1799
48870,4-0284
48871,3-9428
48872,4-0474
48873,4-3588
48874,4-5323
48875,1-8485
48876,6-8538
48877,8-2681
48878,3-7506
48879,4-4284
48880,2-6053
48881,3-8140
48882,6-2529
48883,2-9430
48884,3-3619
48885,1-3382
48886,3-5740
48887,8-0254
48888,2-2336
48889,6-3235
48890,6-5845
48891,1-8356
48892,4-1436
48893,8-1585
48894,4-1784
48895,5-2284
48896,6-4495
48897,1-4514
48898,3-8023
48899,1-1558
48900,5-7200
48901,5-2859
48902,4-5445
48903,1-9604
48904,5-1990
48905,5-9063
48906,1-1820
48907,6-1630
48908,4-5645
48909,3-7562
48910,3-5831
48911,5-3950
48912,3-7801
48913,5-9971
48914,8-0365
48915,6-6830
48916,6-1821
48917,8-8904
48918,8-5356
48919,3-5130
48920,6-5404
48921,7-1259
48922,8-5938
48923,8-4892
48924,8-6873
48925,4-4215
48926,8-1701
48927,8-7125
48928,5-1232
48929,4-9769
48930,2-1910
48931,6-6437
48932,7-3254
48933,8-7657
48934,1-3001
48935,2-1382
48936,3-4226
48937,7-8855
48938,4-5475
48939,5-1488
48940,1-2402
48941,6-4144
48942,1-3809
48943,3-9482
48944,7-5423
48945,4-2991
48946,7-8153
48947,7-6366
48948,6-5384
48949,1-4640
48950,2-0912
48951,8-3246
48952,8-4269
48953,6-3090
48954,2-9636
48955,1-7442
48956,4-7460
48957,3-0701
48958,7-0551
48959,8-1203
48960,8-3177
48961,2-5746
48962,4-7161
48963,7-2970
48964,2-6221
48965,5-4034
48966,2-9634
48967,6-4370
48968,8-8968
48969,7-5095
48970,2-3804
48971,3-9147
48972,5-0856
48973,7-1409
48974,6-1403
48975,4-8113
48976,6-7525
48977,1-9037
48978,3-8344
48979,3-1519
48980,6-1103
48981,6-4271
48982,2-4822
48983,3-8854
48984,1-4703
48985,1-9522
48986,7-6100
48987,4-4037
48988,3-1856
48989,1-5460
48990,1-5449
48991,3-7832
48992,7-2258
48993,6-7169
48994,8-8856
48995,4-3102
48996,8-2942
48997,3-8253
48998,8-7908
48999,4-8736
49000,3-9613
49001,4-6477
49002,1-8022
49003,3-6981
49004,2-3349
49005,6-7179
49006,1-5800
49007,6-6625
49008,7-8043
49009,7-6746
49010,3-5562
49011,1-0148
49012,5-5595
49013,7-9086
49014,3-6776
49015,2-4161
49016,3-4774
49017,4-9654
49018,3-4848
49019,3-6611
49020,5-7325
49021,6-3806
49022,4-6341
49023,7-9455
49024,3-1963
49025,4-3057
49026,8-6442
49027,7-1898
49028,6-4664
49029,3-7826
49030,5-2447
49031,3-9811
49032,3-3438
49033,2-6255
49034,1-3775
49035,2-5191
49036,7-8776
49037,4-7550
49038,7-1499
49039,5-0685
49040,7-6706
49041,3-3937
49042,8-6433
49043,1-6383
49044,4-5930
49045,5-7227
49046,1-4461
49047,5-6569
49048,2-5922
49049,3-8070
49050,6-4135
49051,2-2939
49052,1-1615
49053,1-6970
49054,4-7922
49055,2-2798
49056,7-0709
49057,6-1773
49058,4-3879
49059,6-9679
49060,5-1940
49061,1-8458
49062,8-1106
49063,7-0622
49064,4-9871
49065,7-5449
49066,5-4917
49067,8-1290
49068,3-7078
49069,5-2878
49070,8-3804
49071,8-6122
49072,3-1666
49073,5-3635
49074,1-4271
49075,4-5124
49076,5-1941
49077,4-1474
49078,3-7032
49079,4-4600
49080,1-9912
49081,5-2493
49082,2-1725
49083,4-5953
49084,4-8831
49085,5-9830
49086,6-9133
49087,6-1542
49088,7-9643
49089,7-8738
49090,6-6402
49091,6-9402
49092,3-0914
49093,6-0392
49094,6-2645
49095,4-4698
49096,3-7460
49097,6-8290
49098,5-4816
49099,6-3452
49100,3-9214
49101,1-5935
49102,4-8848
49103,4-1663
49104,4-8742
49105,2-3075
49106,2-8348
49107,6-3445
49108,4-9652
49109,7-2320
49110,6-6704
49111,4-9912
49112,1-1166
49113,7-1558
49114,4-7400
49115,1-6443
49116,8-6552
49117,5-3350
49118,3-2829
49119,4-6726
49120,4-5200
49121,8-8735
49122,4-2870
49123,4-6073
49124,7-7949
49125,3-2209
49126,6-5947
49127,7-7669
49128,3-1931
49129,7-1537
49130,6-1691
49131,2-8029
49132,2-8664
49133,1-7094
49134,2-3384
49135,2-8336
49136,7-8764
49137,7-1506
49138,1-2533
49139,1-7810
49140,3-7836
49141,3-0384
49142,3-9380
49143,7-5772
49144,6-3797
49145,8-5690
49146,1-6606
49147,2-8904
49148,5-4577
49149,3-3653
49150,8-5666
49151,2-3138
49152,1-6411
49153,3-1154
49154,1-7664
49155,5-7298
49156,8-8965
49157,7-9322
49158,5-3291
49159,5-0519
49160,4-0438
49161,3-7279
49162,2-0981
49163,3-0342
49164,6-1060
49165,1-1047
49166,4-0338
49167,3-4469
49168,4-9019
49169,1-4655
49170,4-0053
49171,8-6973
49172,6-3397
49173,1-9980
49174,7-8893
49175,1-9025
49176,2-7992
49177,1-2916
49178,6-7613
49179,8-0375
49180,5-5664
49181,6-8020
49182,6-9048
49183,5-2717
49184,5-8258
49185,7-3961
49186,5-6140
49187,1-2280
49188,2-2992
49189,4-2558
49190,4-7842
49191,3-5469
49192,2-5742
49193,7-3380
49194,1-6103
49195,3-2666
49196,4-1804
49197,7-4414
49198,4-8125
49199,2-8161
49200,5-1069
49201,8-9205
49202,7-0793
49203,2-2591
49204,3-1489
49205,8-0239
49206,4-8064
49207,3-4892
49208,6-1547
49209,7-5105
49210,6-0280
49211,5-8093
49212,8-9341
49213,8-5422
49214,6-8569
49215,3-4470
49216,8-3844
49217,2-7025
49218,6-4304
49219,1-6652
49220,2-7130
49221,2-5468
49222,6-4241
49223,3-0782
49224,4-6656
49225,1-0847
49226,2-5900
49227,1-9109
49228,5-6366
49229,8-5005
49230,1-1314
49231,7-8106
49232,6-5581
49233,2-4134
49234,7-7828
49235,3-0437
49236,7-1868
49237,7-5949
49238,4-3302
49239,4-3637
49240,4-5889
49241,6-8323
49242,8-9546
49243,4-3789
49244,1-6503
49245,7-5352
49246,4-7680
49247,4-2061
49248,2-2037
49249,3-8346
49250,7-8689
49251,8-0051
49252,5-1931
49253,5-3134
49254,8-3375
49255,2-7642
49256,3-0561
49257,2-8775
49258,5-5369
49259,6-3612
49260,2-0894
49261,6-6286
49262,3-7965
49263,3-1975
49264,2-5927
49265,5-5706
49266,3-4458
49267,1-4755
49268,4-9353
49269,3-1721
49270,4-1454
49271,8-2343
49272,7-8018
49273,1-5670
49274,6-2261
49275,8-5244
49276,8-9904
49277,3-3061
49278,6-3854
49279,8-5360
49280,8-0290
49281,3-0194
49282,5-0112
49283,5-5371
49284,1-0966
49285,6-4343
49286,7-9591
49287,8-9944
49288,8-3020
49289,1-9240
49290,1-4737
49291,8-4499
49292,3-7890
49293,2-3489
49294,2-5796
49295,8-3233
49296,7-4821
49297,2-4588
49298,5-9199
49299,2-1663
49300,1-2233
49301,5-7590
49302,5-8812
49303,1-4773
49304,8-4612
49305,8-0243
49306,8-7493
49307,1-2983
49308,1-6091
49309,3-4080
49310,7-2473
49311,2-1879
49312,5-6458
49313,6-7573
49314,3-4672
49315,6-8883
49316,8-1065
49317,3-9342
49318,7-2558
49319,1-8384
49320,6-6722
49321,7-2322
49322,3-1756
49323,1-0308
49324,3-6930
49325,7-6289
49326,1-6297
49327,8-1842
49328,2-9822
49329,6-0543
49330,4-8814
49331,2-8811
49332,2-2786
49333,8-6809
49334,4-3522
49335,5-0509
49336,2-6816
49337,8-1791
49338,6-3186
49339,4-9811
49340,4-3925
49341,1-6536
49342,6-7639
49343,8-9876
49344,1-2710
49345,8-9974
49346,8-8334
49347,7-9503
49348,5-5407
49349,1-4349
49350,5-0657
49351,8-2230
49352,8-5786
49353,1-7768
49354,6-4565
49355,6-2073
49356,5-4429
49357,3-4317
49358,4-8376
49359,3-6086
49360,1-1357
49361,6-6803
49362,8-2691
49363,3-9223
49364,3-9192
49365,3-7451
49366,6-8739
49367,6-7807
49368,1-9114
49369,1-7156
49370,3-7370
49371,3-8575
49372,5-2328
49373,3-7082
49374,7-8881
49375,2-6066
49376,7-6062
49377,6-4471
49378,1-6948
49379,8-8405
49380,5-2194
49381,4-9691
49382,7-3064
49383,7-4201
49384,7-1883
49385,8-9582
49386,2-5094
49387,4-8095
49388,5-6575
49389,3-1530
49390,6-3104
49391,3-2955
49392,7-6417
49393,7-4216
49394,5-0828
49395,1-9667
49396,5-3816
49397,3-4822
49398,6-2363
49399,4-5019
49400,5-0709
49401,7-3490
49402,6-7580
49403,1-5057
49404,6-4528
49405,7-4872
49406,5-5475
49407,2-9444
49408,5-1351
49409,4-7391
49410,2-1028
49411,1-1262
49412,7-3733
49413,5-2565
49414,1-8432
49415,8-8190
49416,8-4169
49417,4-6714
49418,7-6492
49419,5-4332
49420,4-2475
49421,1-2479
49422,1-1537
49423,8-0203
49424,5-5534
49425,7-5338
49426,4-8489
49427,7-9192
49428,1-4919
49429,3-9738
49430,1-4734
49431,5-5761
49432,2-5018
49433,8-2919
49434,1-2105
49435,4-5962
49436,7-4902
49437,6-3694
49438,2-5071
49439,2-8606
49440,2-4129
49441,5-3008
49442,8-0274
49443,1-9348
49444,6-7960
49445,6-9250
49446,6-9283
49447,6-0348
49448,5-3132
49449,4-7133
49450,8-7903
49451,1-5577
49452,5-2386
49453,3-6531
49454,2-4199
49455,3-2682
49456,4-8359
49457,7-4794
49458,3-7467
49459,4-4758
49460,1-1685
49461,8-3110
49462,5-3560
49463,7-8223
49464,6-9635
49465,4-2818
49466,2-4919
49467,5-7911
49468,8-0059
49469,2-3285
49470,5-9136
49471,3-6098
49472,6-6765
49473,2-5430
49474,6-5410
49475,7-4525
49476,2-3098
49477,6-1023
49478,8-0594
49479,2-6190
49480,5-9611
49481,2-5732
49482,1-0201
49483,1-2862
49484,3-1879
49485,6-1484
49486,7-9461
49487,7-0923
49488,6-9121
49489,4-9588
49490,5-7511
49491,8-7244
49492,8-7515
49493,5-2368
49494,2-3566
49495,3-4952
49496,3-3072
49497,6-0132
49498,4-1427
49499,4-8833
49500,6-3752
49501,1-6809
49502,4-6041
49503,7-4759
49504,4-4849
49505,1-2175
49506,8-9584
49507,1-6926
49508,5-5800
49509,5-4183
49510,6-9781
49511,4-8948
49512,5-4768
49513,8-9347
49514,7-2334
49515,5-5762
49516,3-8492
49517,4-2955
49518,1-2852
49519,8-1014
49520,1-8416
49521,3-9943
49522,6-8574
49523,6-6338
49524,1-5858
49525,7-7494
49526,7-2941
49527,7-1720
49528,6-7445
49529,8-9717
49530,7-4508
49531,8-7249
49532,5-8999
49533,2-4974
49534,6-6979
49535,5-9145
49536,8-2982
49537,3-6635
49538,1-8901
49539,5-9935
49540,7-2073
49541,3-2619
49542,2-1802
49543,1-0909
49544,6-9424
49545,7-8410
49546,1-5307
49547,4-7254
49548,8-1341
49549,5-8876
49550,8-8846
49551,8-3285
49552,1-4384
49553,2-5652
49554,1-0981
49555,1-2994
49556,5-8443
49557,2-7021
49558,1-9385
49559,6-1176
49560,5-1470
49561,6-0332
49562,7-6872
49563,5-3041
49564,2-0893
49565,8-6862
49566,4-1655
49567,5-1635
49568,7-1189
49569,3-2157
49570,2-3335
49571,6-9877
49572,6-7998
49573,5-7321
49574,4-3909
49575,8-5738
49576,3-7739
49577,1-5438
49578,5-6310
49579,2-0259
49580,8-3729
49581,4-1687
49582,1-8832
49583,2-1753
49584,8-0950
49585,6-1513
49586,4-0432
49587,4-7181
49588,1-9136
49589,1-7393
49590,8-2196
49591,8-9881
49592,6-2934
49593,3-4204
49594,8-4033
49595,7-9688
49596,8-6383
49597,8-4257
49598,2-5053
49599,4-1241
49600,1-1024
49601,2-6944
49602,6-9150
49603,5-6200
49604,8-8333
49605,4-5975
49606,2-0527
49607,1-4018
49608,3-3372
49609,8-8385
49610,4-1409
49611,2-9702
49612,7-4395
49613,7-5631
49614,2-8129
49615,2-6257
49616,1-9418
49617,6-2845
49618,3-3466
49619,3-1450
49620,6-4366
49621,6-9355
49622,5-5945
49623,3-1251
49624,4-9692
49625,7-3987
49626,5-5388
49627,4-2528
49628,2-5514
49629,2-6133
49630,1-1998
49631,4-7723
49632,1-5970
49633,1-7760
49634,1-9647
49635,2-9509
49636,4-9177
49637,4-8840
49638,3-8757
49639,3-5324
49640,3-5099
49641,6-0782
49642,1-6248
49643,5-6470
49644,8-4934
49645,8-6087
49646,4-6603
49647,2-8264
49648,5-1983
49649,7-1879
49650,2-9264
49651,1-5882
49652,2-9994
49653,5-7527
49654,4-6923
49655,2-8846
49656,8-5815
49657,7-5846
49658,5-3836
49659,7-2098
49660,6-1240
49661,6-6733
49662,8-7303
49663,1-7540
49664,2-1376
49665,4-5496
49666,8-8416
49667,8-4389
49668,1-7236
49669,4-1403
49670,8-5729
49671,3-6967
49672,5-5396
49673,3-8951
49674,2-6894
49675,1-3469
49676,6-0282
49677,1-4340
49678,2-4472
49679,7-6890
49680,6-9362
49681,4-2416
49682,3-5203
49683,5-9014
49684,1-5472
49685,2-0806
49686,7-7547
49687,7-6352
49688,4-5303
49689,5-6393
49690,5-3993
49691,2-5548
49692,2-6431
49693,5-2497
49694,3-6108
49695,5-4597
49696,8-7014
49697,3-9628
49698,4-6185
49699,4-1336
49700,5-3026
49701,1-6968
49702,1-3342
49703,2-0974
49704,1-1407
49705,2-0629
49706,8-0455
49707,2-0881
49708,1-5333
49709,7-9407
49710,1-9574
49711,2-7343
49712,4-9366
49713,8-9745
49714,6-4018
49715,1-6583
49716,5-8388
49717,5-4124
49718,2-7756
49719,7-7375
49720,6-7669
49721,5-6494
49722,7-8218
49723,1-4897
49724,3-6314
49725,4-4524
49726,7-0410
49727,2-4358
49728,8-7640
49729,4-4277
49730,1-1183
49731,5-8319
49732,2-1371
49733,1-3845
49734,4-6002
49735,2-0419
49736,4-6225
49737,6-2494
49738,3-6915
49739,4-8762
49740,1-9737
49741,6-8426
49742,7-2634
49743,5-5592
49744,7-4967
49745,5-2066
49746,8-7749
49747,3-3854
49748,3-3162
49749,6-3227
49750,6-6253
49751,6-1427
49752,5-6702
49753,1-4370
49754,5-9194
49755,7-3937
49756,2-0618
49757,8-1909
49758,8-2041
49759,8-5335
49760,3-2401
49761,7-4815
49762,7-1019
49763,3-0961
49764,3-7263
49765,5-7050
49766,5-0120
49767,2-2258
49768,5-0834
49769,3-8560
49770,5-7397
49771,1-6519
49772,4-0029
49773,2-8914
49774,6-3409
49775,3-0779
49776,3-9784
49777,1-7720
49778,2-2334
49779,3-9893
49780,1-7915
49781,7-7345
49782,2-3288
49783,3-4637
49784,6-5080
49785,5-4194
49786,2-5337
49787,8-0403
49788,1-6296
49789,8-4250
49790,4-7658
49791,3-7699
49792,6-2512
